figure,Figure 5-U-4
figureTitle,Airfield Signaling and Control Systems Production ............................................................ 5-U-2
division,34
divisionName,Transportation
sourcePage,5-U-4
sourcePdfPage,16

Work Element Description,Unit,Fabricate,Erect and Strip,Clean and Move,Total Hours
34 41 13.10\nTraffic Signal Systems,,
"(0010) Security gate traffic signal, light-emitting diode, mast, no lane control",Each,56.0
"Minimum suggested crew size: four electricians, one equipment operator and one laborer.",,
34 43 23.16\nAirfield Wind Cones,,
"(0010) Wind cone, 12 feet lighted assembly, rigid with obstruction light\n(0040) Wind cone, 12 feet unlighted assembly, rigid with obstruction light\n(0060) Wind cone, slip fitter 2 1/2 inch pipe\n(0070) Wind cone, sock 12 feet x 3 feet",Each\nEach\nEach\nEach,24.1180\n19.5240\n3.0\n2.0
34 43 23.18\nRunway and Taxiway Lighting Systems,,
"(0010) Install precision approach path indicator (PAPI) foundation only L-849i(L)\n(0020) Install PAPI foundation only L-849i(L)\n(0030) Light, elevated airfield light on L-867 base\n(0040) Install pull box, 36 by 36 by 36 inches\n(0050) Install permanent visual landing zone marker panel (VLZMP)\n(0060) Install temporary VLZMP\n(0070) Install airfield lighting vault\n(0080) Install portable airfield lighting kit, 3,500 foot runway\n(0090) Install portable airfield lighting kit, 5,000 foot runway",Each\nEach\nEach\nEach\nEach\nEach\nEach\nEach\nEach,28\n80\n18.0\n18.0\n32.0\n0.1670\n104.0\n11.50\n15.50
"Minimum suggested crew size: two to six electricians, one equipment operator and two laborers.",,
